Data;Vendas;Temperatura (°C)
01/01/2025;120;30
02/01/2025;135;32
03/01/2025;150;33
04/01/2025;140;31
05/01/2025;160;34
06/01/2025;175;35
07/01/2025;165;33
08/01/2025;155;31
09/01/2025;145;30
10/01/2025;170;34
11/01/2025;180;36
12/01/2025;190;37
13/01/2025;200;38
14/01/2025;210;39
15/01/2025;220;40
16/01/2025;205;38
17/01/2025;195;37
18/01/2025;185;35
19/01/2025;175;34
20/01/2025;165;32
21/01/2025;155;30
22/01/2025;145;29
23/01/2025;135;28
24/01/2025;125;27
25/01/2025;115;26
26/01/2025;105;25
27/01/2025;95;24
28/01/2025;85;23
29/01/2025;75;22
30/01/2025;65;21
31/01/2025;55;20
01/02/2025;50;19
02/02/2025;60;20
03/02/2025;70;22
04/02/2025;80;23
05/02/2025;90;24
06/02/2025;100;25
07/02/2025;110;26
08/02/2025;120;27
09/02/2025;130;28
10/02/2025;140;29
11/02/2025;150;30
12/02/2025;160;31
13/02/2025;170;32
14/02/2025;180;33
15/02/2025;190;34
16/02/2025;200;35
17/02/2025;210;36
18/02/2025;220;37
19/02/2025;230;38
20/02/2025;240;39
21/02/2025;250;40
22/02/2025;245;39
23/02/2025;235;38
24/02/2025;225;37
25/02/2025;215;36
26/02/2025;205;35
27/02/2025;195;34
28/02/2025;185;33
01/03/2025;175;32
02/03/2025;165;31
03/03/2025;155;30
04/03/2025;145;29
05/03/2025;135;28
06/03/2025;125;27
07/03/2025;115;26
08/03/2025;105;25
09/03/2025;95;24
10/03/2025;85;23
11/03/2025;75;22
12/03/2025;65;21
13/03/2025;55;20
14/03/2025;50;19
15/03/2025;60;20
16/03/2025;70;22
17/03/2025;80;23
18/03/2025;90;24
19/03/2025;100;25
20/03/2025;110;26
21/03/2025;120;27
22/03/2025;130;28
23/03/2025;140;29
24/03/2025;150;30
